
 1, Sample, 82.893063, 76.594320, 82.893063, 82.893063, 81.318377, 109725.448246, 77209.283438, 77604.936807, 77614.877458, 85538.636487, 0.000971, 0.119512, [171 23], [68 90], [46 196], [53 159]
 3, Novel, 78.187400, 15.366549, 82.893063, 21.644448, 49.522865, 76657.194664, 58527.042099, 77659.363707, 77516.497088, 72590.024390, 0.000657, , [161 31], [128 22], [47 191], [143 110]
 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 109547.803972, 111923.133192, 77659.363707, 77469.776379, 94150.019313, 0.000909, 0.047787, [67 139], [103 19], [47 191], [41 160]
 4, Novel, 78.187400, 80.922420, 19.004549, 77.004495, 63.779716, 76657.194664, 111668.995341, 77292.580216, 58662.761841, 81070.383016, 0.000826, , [161 31], [65 172], [49 128], [198 28]
 5, Sample, 82.893063, 76.982231, 76.970241, 77.483249, 78.582196, 109575.280672, 77504.701452, 77507.197037, 77389.422572, 85494.150433, 0.000936, 0.022373, [84 172], [1 18], [67 22], [159 180]
 5, Novel, 74.984596, 80.550802, 14.149797, 77.885954, 61.892787, 58053.366404, 111514.031907, 58554.699588, 58802.603960, 71731.175464, 0.000895, , [113 66], [80 162], [49 128], [91 25]
 6, Sample, 81.861642, 77.742511, 79.266779, 82.893063, 80.440999, 109717.866128, 77203.916910, 58796.688411, 77469.776379, 80797.061957, 0.001043, 0.298615, [86 34], [69 72], [130 22], [41 160]
 6, Novel, 82.893063, 76.982231, 14.267113, 20.057379, 48.549947, 109547.803972, 77504.701452, 58595.047767, 77302.274693, 80737.456971, 0.000563, , [67 139], [1 18], [96 21], [142 32]
 7, Sample, 78.187400, 80.922420, 76.741708, 82.893063, 79.686148, 76657.194664, 111668.995341, 77391.964728, 77513.724696, 85807.969857, 0.000951, 0.116351, [161 31], [65 172], [75 115], [104 200]
 7, Novel, 77.222437, 15.366549, 82.893063, 77.483249, 63.241325, 76489.231243, 58527.042099, 112170.817342, 77389.422572, 81144.128314, 0.000753, , [41 93], [128 22], [8 97], [159 180]
 8, Sample, 82.893063, 76.716282, 82.893063, 82.893063, 81.348868, 76674.568017, 58782.113713, 77603.527479, 77469.776379, 72632.496397, 0.001131, 0.261509, [13 85], [194 99], [88 105], [41 160]
 8, Novel, 81.861642, 15.366549, 18.533453, 77.885954, 48.411900, 109717.866128, 58527.042099, 58766.230523, 58802.603960, 71453.435678, 0.000662, , [86 34], [128 22], [33 71], [91 25]
 9, Sample, 82.893063, 82.893063, 80.326682, 82.893063, 82.251468, 109790.067501, 111923.133192, 77598.795155, 77513.724696, 94206.430136, 0.000900, 0.021260, [59 130], [103 19], [94 139], [104 200]
 9, Novel, 82.893063, 82.893063, 77.711640, 21.644448, 66.285553, 109575.280672, 58759.428379, 77412.881705, 77516.497088, 80816.021961, 0.000863, , [84 172], [111 166], [79 74], [143 110]
 10, Sample, 82.893063, 79.426313, 82.893063, 78.592319, 80.951190, 109575.280672, 77405.762992, 112001.811038, 77515.698723, 94124.638356, 0.000884, 0.215589, [84 172], [184 79], [187 118], [156 68]
 10, Novel, 20.054675, 80.922420, 22.510435, 77.716451, 50.300995, 76333.892625, 111668.995341, 77415.091989, 77408.600736, 85706.645173, 0.000571, , [43 59], [65 172], [44 63], [107 23]
 11, Sample, 77.222437, 82.893063, 82.893063, 77.885954, 80.223629, 76489.231243, 77491.035301, 77603.527479, 58802.603960, 72596.599496, 0.001118, 0.330037, [41 93], [33 99], [88 105], [91 25]
 11, Novel, 78.187400, 80.550802, 14.149797, 30.072207, 50.740051, 76657.194664, 111514.031907, 58554.699588, 111930.943911, 89664.217517, 0.000563, , [161 31], [80 162], [49 128], [165 86]
 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76674.568017, 77179.627605, 77659.363707, 111909.179111, 85855.684610, 0.000991, 0.015186, [13 85], [41 96], [47 191], [21 193]
 12, Novel, 82.893063, 79.426313, 76.741708, 82.893063, 80.488537, 109575.280672, 77405.762992, 77391.964728, 77435.767820, 85452.194053, 0.000961, , [84 172], [184 79], [75 115], [179 49]
 13, Sample, 82.893063, 80.550802, 82.893063, 82.893063, 82.307498, 109790.067501, 111514.031907, 112001.811038, 58711.459444, 98004.342472, 0.000907, 0.121106, [59 130], [80 162], [187 118], [17 126]
 13, Novel, 77.222437, 29.610005, 19.004549, 77.885954, 50.930736, 76489.231243, 111640.947152, 77292.580216, 58802.603960, 81056.340643, 0.000711, , [41 93], [80 188], [49 128], [91 25]
 14, Sample, 82.893063, 77.342337, 80.748712, 82.893063, 80.969294, 76394.606770, 77502.737082, 112082.250166, 58711.459444, 81172.763366, 0.001054, 0.251056, [182 92], [79 144], [124 78], [17 126]
 14, Novel, 15.709772, 76.982231, 76.741708, 30.072207, 49.876479, 58191.651143, 77504.701452, 77391.964728, 111930.943911, 81254.815309, 0.000631, , [56 30], [1 18], [75 115], [165 86]
 15, Sample, 76.501401, 82.893063, 82.893063, 82.893063, 81.295148, 58238.267879, 58759.428379, 112001.811038, 77435.767820, 76608.818779, 0.001134, 0.162470, [85 97], [111 166], [187 118], [179 49]
 15, Novel, 74.984596, 76.982231, 14.149797, 82.893063, 62.252422, 58053.366404, 77504.701452, 58554.699588, 111909.179111, 76505.486639, 0.000817, , [113 66], [1 18], [49 128], [21 193]
 16, Sample, 77.819499, 82.893063, 82.893063, 82.893063, 81.624672, 76611.674942, 58759.428379, 112170.817342, 111909.179111, 89862.774944, 0.000977, 0.339351, [78 82], [111 166], [8 97], [21 193]
 16, Novel, 82.893063, 22.084295, 22.510435, 30.072207, 39.390000, 76674.568017, 77157.112512, 77415.091989, 111930.943911, 85794.429107, 0.000482, , [13 85], [34 70], [44 63], [165 86]
 17, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76394.606770, 77179.627605, 112170.817342, 77435.767820, 85795.204884, 0.000992, 0.153104, [182 92], [41 96], [8 97], [179 49]
 17, Novel, 74.984596, 22.084295, 82.893063, 30.072207, 52.508540, 58053.366404, 77157.112512, 77603.527479, 111930.943911, 81186.237577, 0.000729, , [113 66], [34 70], [88 105], [165 86]
 18, Sample, 74.984596, 82.893063, 82.893063, 77.004495, 79.443804, 58053.366404, 58759.428379, 77659.363707, 58662.761841, 63283.730083, 0.001271, 0.215154, [113 66], [111 166], [47 191], [198 28]
 18, Novel, 77.222437, 29.610005, 77.711640, 77.716451, 65.565133, 76489.231243, 111640.947152, 77412.881705, 77408.600736, 85737.915209, 0.000821, , [41 93], [80 188], [79 74], [107 23]
