
Caudal Layer, 6-D input stimuli
Experiment:, list12,
NUM_ROWS = 200, B = 0.400000
Stim Condition:, 2, 
 Stimulus Set 1:
Sample 1, [ 0.333  0.050, 0.950  0.667, 0.333  0.950, 0.333  0.667 ],Novel 1, [ 0.950  0.050, 0.667  0.667, 0.050  0.333, 0.950  0.333 ] Sample 2, [ 0.050  0.950, 0.667  0.050, 0.050  0.667, 0.050  0.050 ],Novel 2, [ 0.950  0.950, 0.050  0.333, 0.950  0.667, 0.667  0.950 ] Sample 3, [ 0.950  0.667, 0.667  0.333, 0.667  0.050, 0.050  0.333 ],Novel 3, [ 0.950  0.950, 0.333  0.950, 0.050  0.050, 0.667  0.667 ] Sample 4, [ 0.050  0.333, 0.950  0.050, 0.333  0.667, 0.950  0.950 ],Novel 4, [ 0.050  0.050, 0.050  0.667, 0.667  0.667, 0.050  0.950 ] Sample 5, [ 0.333  0.950, 0.333  0.667, 0.050  0.950, 0.050  0.050 ],Novel 5, [ 0.667  0.950, 0.950  0.950, 0.667  0.050, 0.950  0.050 ] Sample 6, [ 0.333  0.333, 0.050  0.333, 0.667  0.950, 0.333  0.667 ],Novel 6, [ 0.950  0.950, 0.050  0.050, 0.667  0.333, 0.050  0.667 ] Sample 7, [ 0.050  0.950, 0.050  0.050, 0.667  0.667, 0.333  0.667 ],Novel 7, [ 0.667  0.050, 0.050  0.667, 0.050  0.333, 0.950  0.950 ] Sample 8, [ 0.050  0.050, 0.667  0.667, 0.050  0.950, 0.950  0.667 ],Novel 8, [ 0.950  0.333, 0.333  0.667, 0.667  0.050, 0.333  0.050 ] Sample 9, [ 0.950  0.667, 0.050  0.333, 0.667  0.333, 0.050  0.667 ],Novel 9, [ 0.950  0.050, 0.333  0.950, 0.950  0.333, 0.667  0.950 ] Sample 10, [ 0.050  0.950, 0.333  0.333, 0.333  0.950, 0.050  0.667 ],Novel 10, [ 0.667  0.050, 0.050  0.050, 0.667  0.950, 0.667  0.667 ] Sample 11, [ 0.950  0.333, 0.333  0.050, 0.333  0.333, 0.050  0.950 ],Novel 11, [ 0.667  0.667, 0.950  0.950, 0.950  0.050, 0.333  0.950 ] Sample 12, [ 0.050  0.050, 0.667  0.667, 0.333  0.333, 0.333  0.050 ],Novel 12, [ 0.950  0.667, 0.950  0.333, 0.667  0.950, 0.667  0.050 ] 

Simulation, Stim Pair, Stimulus, Peak Act seg1, Peak Act seg2, Peak Act seg3, Peak Act seg4, Mean Peak Act, Total Act seg1, Total Act seg2, Total Act seg3, Total Act seg4, Mean Total Act, Selectivity, Dscore, Win Co-ords 1, Win Co-ords 2, Win Co-ords 3, Win Co-ords 4
 5, 6, Novel, 23.367479, 82.755069, 82.893063, 82.893063, 67.977169, 57965.081639, 58657.167359, 112002.545187, 77688.189870, 76578.246014, 0.000905, , [185 189], [65 153], [13 158], [104 65]
 5, 7, Sample, 82.893063, 82.755069, 82.893063, 82.893063, 82.858565, 58301.585627, 58657.167359, 112010.401278, 112130.838721, 85274.998246, 0.001078, 0.319781, [55 140], [65 153], [24 33], [134 127]
 5, 7, Novel, 19.820029, 19.642065, 23.007247, 82.893063, 36.340601, 76514.777070, 77151.811175, 77340.650301, 58736.234266, 72435.868203, 0.000556, , [124 58], [185 81], [46 42], [14 5]
 5, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58403.963360, 111969.419647, 58916.352133, 77432.397014, 76680.533039, 0.001159, 0.077970, [78 156], [86 193], [80 153], [134 24]
 5, 8, Novel, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76508.268503, 111710.967818, 77433.701736, 77447.648343, 85775.146600, 0.000992, , [153 48], [175 131], [33 33], [129 10]
 5, 9, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76489.484810, 77357.717768, 112002.545187, 77688.189870, 85884.484409, 0.000991, 0.543044, [186 193], [108 99], [13 158], [104 65]
 5, 9, Novel, 19.803038, 19.753068, 22.041281, 22.576170, 21.043389, 58064.248032, 77274.624855, 77331.427121, 77391.733971, 72515.508495, 0.000293, , [157 54], [178 159], [133 60], [89 1]
 5, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58301.585627, 111723.158470, 77684.579171, 77688.189870, 81349.378284, 0.001074, 0.171535, [55 140], [100 107], [140 165], [104 65]
 5, 10, Novel, 19.820029, 82.755069, 82.893063, 33.621812, 54.772493, 76514.777070, 58657.167359, 77561.567252, 111836.704628, 81142.554077, 0.000760, , [124 58], [65 153], [125 102], [71 92]
 5, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76508.268503, 77412.789358, 111996.194016, 58844.732515, 81190.496098, 0.001076, 0.602133, [153 48], [10 115], [52 23], [118 170]
 5, 11, Novel, 26.233809, 16.483839, 18.050759, 18.571468, 19.834969, 109401.515510, 58684.596672, 58582.848228, 77445.861380, 76028.705447, 0.000267, , [197 74], [130 102], [159 144], [166 17]
 5, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58403.963360, 111969.419647, 111996.194016, 77447.648343, 89954.306342, 0.000993, 0.198935, [78 156], [86 193], [52 23], [129 10]
 5, 12, Novel, 82.893063, 20.964267, 82.893063, 17.719988, 51.117595, 76489.484810, 77488.873678, 77561.567252, 77179.166203, 77179.772986, 0.000663, , [186 193], [24 118], [125 102], [42 71]
 6, 1, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76585.351218, 77405.926445, 77644.426545, 111861.667494, 85874.342926, 0.000990, 0.425851, [172 67], [98 86], [137 82], [63 116]
 6, 1, Novel, 20.290408, 82.893063, 19.256628, 19.748873, 35.547243, 58099.951205, 111703.407290, 77367.416279, 77409.673528, 81145.112076, 0.000399, , [2 41], [156 46], [113 172], [9 127]
 6, 2, Sample, 82.893063, 82.893063, 60.769909, 82.893063, 77.362275, 58197.108676, 77712.401954, 77516.691561, 58895.200537, 68080.350682, 0.001171, 0.432046, [26 3], [37 88], [167 186], [117 41]
 6, 2, Novel, 14.727730, 82.680931, 20.850363, 20.490253, 34.687319, 58005.241240, 77394.196193, 77337.093368, 77248.085063, 72496.153966, 0.000464, , [199 33], [104 35], [10 188], [121 184]
 6, 3, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76585.035500, 112108.515321, 77572.935876, 77533.972186, 85950.114721, 0.000990, 0.579979, [172 152], [75 14], [162 169], [5 82]
 6, 3, Novel, 14.727730, 21.084286, 16.094427, 28.015781, 19.980556, 58005.241240, 77053.081664, 58614.104558, 111855.803480, 76382.057736, 0.000263, , [199 33], [173 191], [71 127], [141 160]
 6, 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76546.567159, 58940.268356, 112132.909166, 58684.491889, 76576.059142, 0.001160, 0.095806, [33 114], [8 48], [43 20], [42 4]
 6, 4, Novel, 82.893063, 19.574640, 82.893063, 82.893063, 67.063458, 58271.820911, 77105.595524, 112023.649403, 58657.406614, 76514.618113, 0.000957, , [6 179], [167 187], [64 6], [124 93]
 6, 5, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76418.418320, 111544.401308, 58892.779505, 58895.200537, 76437.699918, 0.001161, 0.420146, [167 82], [196 164], [166 192], [117 41]
 6, 5, Novel, 21.795844, 15.876903, 82.893063, 15.836485, 34.100574, 76309.972220, 58498.498707, 77572.935876, 58633.531946, 67753.734687, 0.000474, , [112 23], [139 199], [162 169], [123 169]
 6, 6, Sample, 82.893063, 82.680931, 82.893063, 82.893063, 82.840030, 109511.257395, 77394.196193, 77488.265374, 111861.667494, 94063.846614, 0.000909, 0.022799, [121 25], [104 35], [175 77], [63 116]
 6, 6, Novel, 14.727730, 82.893063, 82.893063, 82.893063, 65.851730, 58005.241240, 58749.721295, 112147.816971, 77475.239232, 76594.504685, 0.000868, , [199 33], [178 152], [30 35], [88 14]
 6, 7, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58197.108676, 58749.721295, 112023.649403, 111861.667494, 85208.036717, 0.001079, 0.325936, [26 3], [178 152], [64 6], [63 116]
 6, 7, Novel, 21.332851, 19.574640, 19.256628, 82.893063, 35.764296, 76466.674977, 77105.595524, 77367.416279, 58684.491889, 72406.044667, 0.000549, , [162 9], [167 187], [113 172], [42 4]
 6, 8, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58271.820911, 111703.407290, 58892.779505, 77502.262999, 76592.567676, 0.001160, 0.078974, [6 179], [156 46], [166 192], [15 151]
 6, 8, Novel, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76603.363567, 111544.401308, 77572.935876, 77587.987121, 85827.171968, 0.000991, , [192 44], [196 164], [162 169], [54 144]
 6, 9, Sample, 82.893063, 82.680931, 82.893063, 82.893063, 82.840030, 76585.035500, 77394.196193, 112147.816971, 77475.239232, 85900.571974, 0.000990, 0.546009, [172 152], [104 35], [30 35], [88 14]
 6, 9, Novel, 20.290408, 21.084286, 21.262685, 20.490253, 20.781908, 58099.951205, 77053.081664, 77410.207325, 77248.085063, 72452.831314, 0.000291, , [2 41], [173 191], [141 1], [121 184]
 6, 10, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58197.108676, 111819.955125, 77644.426545, 77475.239232, 81284.182395, 0.001076, 0.176806, [26 3], [110 31], [137 82], [88 14]
 6, 10, Novel, 21.332851, 82.893063, 82.893063, 28.015781, 53.783690, 76466.674977, 58749.721295, 77488.265374, 111855.803480, 81140.116282, 0.000753, , [162 9], [178 152], [175 77], [141 160]
 6, 11, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 76603.363567, 77579.479291, 112104.650595, 58657.406614, 81236.225017, 0.001076, 0.606076, [192 44], [194 39], [186 56], [124 93]
 6, 11, Novel, 28.548963, 15.876903, 17.549917, 17.304295, 19.820019, 109413.160697, 58498.498707, 58677.586184, 77243.442719, 75958.172077, 0.000264, , [128 130], [139 199], [101 52], [4 91]
 6, 12, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58271.820911, 111703.407290, 112104.650595, 77587.987121, 89916.966479, 0.000993, 0.171938, [6 179], [156 46], [186 56], [54 144]
 6, 12, Novel, 82.893063, 30.740586, 82.893063, 19.990288, 54.129250, 76585.035500, 77543.474255, 77488.265374, 77405.122397, 77255.474381, 0.000702, , [172 152], [9 45], [175 77], [197 117]
