
 9, Sample, 82.893063, 82.893063, 82.893063, 81.963416, 82.660652, 58171.256129, 77264.254384, 77615.725894, 112166.853986, 81304.522598, 0.001074, 0.198662, [138 63], [68 90], [13 45], [158 126]
 9, Novel, 76.281021, 31.389683, 21.582007, 77.542930, 51.698910, 58180.926659, 111447.856488, 77331.017361, 77502.503972, 81115.576120, 0.000718, , [42 107], [11 3], [179 103], [9 67]
 10, Sample, 80.816148, 75.096102, 82.893063, 82.893063, 80.424594, 109606.471310, 58550.955134, 111984.704928, 58864.637861, 84751.692308, 0.001042, 0.589509, [171 23], [142 167], [112 31], [53 58]
 10, Novel, 20.828243, 22.007604, 14.945975, 15.433390, 18.303803, 76442.149930, 77130.853758, 58518.387328, 58623.020554, 67678.602893, 0.000269, , [66 157], [165 148], [115 71], [70 197]
 11, Sample, 82.893063, 82.893063, 77.110837, 82.893063, 81.447507, 76684.038409, 77491.784541, 77500.432919, 111989.848751, 85916.526155, 0.000971, 0.283227, [15 79], [198 21], [199 139], [24 45]
 11, Novel, 76.281021, 22.110417, 20.206849, 24.116929, 35.678804, 58180.926659, 77157.110408, 77505.235042, 77265.945953, 72527.304515, 0.000543, , [42 107], [163 166], [95 132], [152 117]
 12, Sample, 76.964263, 78.262226, 77.556712, 82.893063, 78.919066, 76471.195959, 77357.727729, 77364.508973, 58864.637861, 72514.517630, 0.001107, 0.220478, [28 49], [151 60], [150 118], [53 58]
 12, Novel, 20.828243, 75.096102, 20.206849, 78.518885, 48.662520, 76442.149930, 58550.955134, 77505.235042, 77516.361267, 72503.675343, 0.000707, , [66 157], [142 167], [95 132], [5 17]
 1, Sample, 75.811948, 82.893063, 78.236297, 78.592319, 78.883407, 58256.203737, 77385.365175, 77611.369324, 77600.575761, 72713.378499, 0.001098, 0.313836, [56 30], [40 57], [47 191], [156 68]
 1, Novel, 78.317495, 28.598369, 82.893063, 21.366883, 52.793952, 76652.939238, 111651.460418, 112095.388547, 77099.834316, 94374.905630, 0.000574, , [13 85], [65 172], [101 82], [41 160]
 2, Sample, 82.893063, 82.893063, 81.068342, 82.893063, 82.436883, 58062.508927, 77505.805907, 111937.447874, 58986.597253, 76623.089991, 0.001157, 0.166506, [113 66], [79 144], [187 118], [91 25]
 2, Novel, 76.768051, 79.426313, 19.581300, 79.546467, 63.830533, 76364.251345, 77457.543283, 77468.240987, 77804.695502, 77273.682779, 0.000826, , [43 59], [184 79], [88 105], [143 110]
 3, Sample, 78.317495, 77.742511, 82.893063, 77.004495, 78.989391, 76652.939238, 77255.340720, 112192.702075, 58504.254708, 81151.309185, 0.001021, 0.371183, [13 85], [69 72], [8 97], [198 28]
 3, Novel, 21.411992, 29.610005, 82.893063, 28.860285, 40.693836, 76310.727289, 111618.762664, 77614.767349, 111599.344708, 94285.900502, 0.000468, , [182 92], [80 188], [94 139], [61 47]
 4, Sample, 82.893063, 82.893063, 82.893063, 82.893063, 82.893063, 58062.508927, 77385.365175, 112192.702075, 58986.597253, 76656.793357, 0.001161, 0.128124, [113 66], [40 57], [8 97], [91 25]
 4, Novel, 76.501401, 77.742511, 78.236297, 28.860285, 65.335124, 58159.793482, 77255.340720, 77611.369324, 111599.344708, 81156.462059, 0.000897, , [85 97], [69 72], [47 191], [61 47]
 5, Sample, 82.893063, 79.426313, 82.893063, 78.382893, 80.898833, 76583.232820, 77457.543283, 112095.388547, 77713.469819, 85962.408617, 0.000964, 0.271955, [81 68], [184 79], [101 82], [104 200]
 5, Novel, 76.501401, 16.696766, 14.149797, 28.131850, 33.869954, 58159.793482, 58421.601448, 58528.108702, 77256.917420, 63091.605263, 0.000552, , [85 97], [92 133], [49 128], [199 26]
 6, Sample, 76.501401, 80.963091, 80.748712, 82.893063, 80.276567, 58159.793482, 111862.397748, 112045.689957, 112209.056055, 98569.234311, 0.000875, 0.195827, [85 97], [103 19], [124 78], [165 86]
 6, Novel, 21.411992, 25.029293, 82.893063, 78.382893, 51.929310, 76310.727289, 77092.256119, 112192.702075, 77713.469819, 85827.288825, 0.000588, , [182 92], [41 96], [8 97], [104 200]
 7, Sample, 76.768051, 75.861618, 82.893063, 79.546467, 78.767300, 76364.251345, 58651.556361, 77614.767349, 77804.695502, 72608.817639, 0.001097, 0.199663, [43 59], [128 22], [94 139], [143 110]
 7, Novel, 82.893063, 28.598369, 14.149797, 77.483249, 50.781119, 58062.508927, 111651.460418, 58528.108702, 77284.388447, 76381.616624, 0.000732, , [113 66], [65 172], [49 128], [159 180]
 8, Sample, 76.020002, 80.550802, 79.266779, 77.483249, 78.330208, 58084.221206, 111528.256842, 58744.269193, 77284.388447, 76410.283922, 0.001096, 0.256325, [111 168], [80 162], [130 22], [159 180]
 8, Novel, 76.768051, 16.696766, 22.510435, 78.592319, 48.641893, 76364.251345, 58421.601448, 77460.412660, 77600.575761, 72461.710303, 0.000649, , [43 59], [92 133], [44 63], [156 68]
 9, Sample, 82.893063, 82.893063, 82.893063, 82.304898, 82.746022, 58062.508927, 77385.365175, 77614.767349, 112067.915423, 81282.639218, 0.001075, 0.206513, [113 66], [40 57], [94 139], [84 130]
 9, Novel, 75.811948, 29.610005, 20.067506, 77.483249, 50.743177, 58256.203737, 111618.762664, 77302.955010, 77284.388447, 81115.577465, 0.000707, , [56 30], [80 188], [79 74], [159 180]
 10, Sample, 80.981015, 77.286651, 82.893063, 82.893063, 81.013448, 109413.795595, 58655.260021, 112095.388547, 58857.414440, 84755.464651, 0.001051, 0.594066, [67 139], [111 166], [101 82], [178 40]
 10, Novel, 22.481019, 22.084295, 14.149797, 14.572404, 18.321879, 76565.221082, 77166.710877, 58528.108702, 58427.846506, 67671.971792, 0.000268, , [161 31], [34 70], [49 128], [17 126]
 11, Sample, 82.893063, 82.893063, 76.970241, 82.893063, 81.412358, 76583.232820, 77505.805907, 77456.176601, 112209.056055, 85938.567846, 0.000971, 0.267891, [81 68], [79 144], [67 22], [165 86]
 11, Novel, 75.811948, 25.029293, 19.581300, 28.131850, 37.138598, 58256.203737, 77092.256119, 77468.240987, 77256.917420, 72518.404566, 0.000561, , [56 30], [41 96], [88 105], [199 26]
 12, Sample, 78.024876, 76.982231, 76.741708, 82.893063, 78.660470, 76590.585161, 77423.456093, 77436.395915, 58857.414440, 72576.962902, 0.001103, 0.209076, [15 177], [1 18], [75 115], [178 40]
 12, Novel, 22.481019, 77.286651, 19.581300, 79.546467, 49.723859, 76565.221082, 58655.260021, 77468.240987, 77804.695502, 72623.354398, 0.000722, , [161 31], [111 166], [88 105], [143 110]
